Feed ID,Dataset ID,Service Date Range Start,Service Date Range End
tfs-388,city-of-torrance/388/20170321,20170108,20170709
tfs-388,city-of-torrance/388/20170320,20141102,20170709
tfs-388,city-of-torrance/388/20170307,20141102,20170501
tfs-388,city-of-torrance/388/20170104,20141102,20170401
tfs-388,city-of-torrance/388/20161213,20141102,20170401
tfs-388,city-of-torrance/388/20160926,20141102,20170107
tfs-388,city-of-torrance/388/20160705,20141102,20161002
tfs-388,city-of-torrance/388/20160629,20141102,20161002
tfs-388,city-of-torrance/388/20160628,20141102,20151002
tfs-388,city-of-torrance/388/20160615,20151224,20160905
tfs-388,city-of-torrance/388/20160601,20141102,20150907
tfs-388,city-of-torrance/388/20160311,20151224,20160905
tfs-388,city-of-torrance/388/20150929,20151004,20160905
tfs-388,city-of-torrance/388/20150925,20151004,20160905
tfs-388,city-of-torrance/388/20150720,20141102,20151003
tfs-388,city-of-torrance/388/20150324,20141102,20150907
tfs-388,city-of-torrance/388/20150114,20141102,20150907
tfs-373,central-florida-regional-transportation-authority/373/20210122,20210119,20210424
tfs-373,central-florida-regional-transportation-authority/373/20201204,20201202,20210424
tfs-373,central-florida-regional-transportation-authority/373/20200731,20200731,20201212
tfs-373,central-florida-regional-transportation-authority/373/20200729,20200629,20201212
tfs-373,central-florida-regional-transportation-authority/373/20200508,20200510,20200718
tfs-373,central-florida-regional-transportation-authority/373/20200403,20200403,20200606
tfs-373,central-florida-regional-transportation-authority/373/20200331,20200330,20200606
tfs-373,central-florida-regional-transportation-authority/373/20191211,20191206,20200418
tfs-373,central-florida-regional-transportation-authority/373/20190820,20190816,20191214
tfs-373,central-florida-regional-transportation-authority/373/20190427,20190412,20190824
tfs-373,central-florida-regional-transportation-authority/373/20190121,20190111,20190427
tfs-373,central-florida-regional-transportation-authority/373/20180718,20180706,20181208
tfs-373,central-florida-regional-transportation-authority/373/20180425,20180416,20180728
tfs-373,central-florida-regional-transportation-authority/373/20180111,20171228,20180421
tfs-373,central-florida-regional-transportation-authority/373/20170918,20170830,20180106
tfs-373,central-florida-regional-transportation-authority/373/20170810,20170808,20180106
tfs-373,central-florida-regional-transportation-authority/373/20170528,20170519,20170819
tfs-373,central-florida-regional-transportation-authority/373/20170419,20170331,20170819
tfs-373,central-florida-regional-transportation-authority/373/20170329,20170110,20170429
tfs-373,central-florida-regional-transportation-authority/373/20170113,20170110,20170408
tfs-373,central-florida-regional-transportation-authority/373/20161205,20161130,20170408
tfs-373,central-florida-regional-transportation-authority/373/20161003,20160928,20161210
tfs-373,central-florida-regional-transportation-authority/373/20160817,20160811,20161210
tfs-373,central-florida-regional-transportation-authority/373/20160531,20160509,20160827
tfs-373,central-florida-regional-transportation-authority/373/20160407,20160407,20160827
tfs-373,central-florida-regional-transportation-authority/373/20160205,20160205,20160416
tfs-373,central-florida-regional-transportation-authority/373/20160115-2,20151222,20160416
tfs-373,central-florida-regional-transportation-authority/373/20160115,20150925,20160123
tfs-373,central-florida-regional-transportation-authority/373/20150818,20150813,20160123
tfs-373,central-florida-regional-transportation-authority/373/20150422,20150421,20150822
tfs-373,central-florida-regional-transportation-authority/373/20150409,20150408,20150822
tfs-373,central-florida-regional-transportation-authority/373/20150220,20150218,20150418
tfs-373,central-florida-regional-transportation-authority/373/20150114,20141201,20150418
tfs-376,sarasota-county-area-transit/376/20210619,20210605,20211203
tfs-376,sarasota-county-area-transit/376/20210615,20210605,20211203
tfs-376,sarasota-county-area-transit/376/20210603,20210605,20211203
tfs-376,sarasota-county-area-transit/376/20210423,20201219,20210701
tfs-376,sarasota-county-area-transit/376/20201217,20201219,20210430
tfs-376,sarasota-county-area-transit/376/20200430,20200523,20201211
tfs-376,sarasota-county-area-transit/376/20200306,20200215,20200529
tfs-376,sarasota-county-area-transit/376/20200226,20191207,20200214
tfs-376,sarasota-county-area-transit/376/20200221,20200215,20200529
tfs-376,sarasota-county-area-transit/376/20190509,20190504,20200103
tfs-376,sarasota-county-area-transit/376/20190125,20181222,20190503
tfs-376,sarasota-county-area-transit/376/20181212,20181222,20190504
tfs-376,sarasota-county-area-transit/376/20181018,20180317,20181228
tfs-376,sarasota-county-area-transit/376/20170320,20170415,20171117
tfs-376,sarasota-county-area-transit/376/20160407,20160416,20161202
tfs-376,sarasota-county-area-transit/376/20150114,20141115,20151113
tfs-802,votran/802/20190227,20190215,20191230
tfs-802,votran/802/20180908,20180907,20190921
tfs-802,votran/802/20180608,20170829,20180910
tfs-802,votran/802/20170413,20161221,20171231
tfs-802,votran/802/20170307,20170109,20171231
tfs-372,cobb-community-transit/372/20170923,20160930,20180930
tfs-372,cobb-community-transit/372/20170405,20160930,20170930
tfs-372,cobb-community-transit/372/20161117,20160930,20170930
tfs-372,cobb-community-transit/372/20161116,20160930,20170930
tfs-372,cobb-community-transit/372/20160929,20160512,20161112
tfs-372,cobb-community-transit/372/20160623,20150625,20161025
tfs-372,cobb-community-transit/372/20150629,20150625,20160625
tfs-372,cobb-community-transit/372/20150113,20140707,20150707
tfs-220,nashville-mta/220/20231220,20231001,20240330
tfs-220,nashville-mta/220/20231206,20231001,20240330
tfs-220,nashville-mta/220/20231020,20231001,20240330
tfs-220,nashville-mta/220/20231004,20231001,20240330
tfs-220,nashville-mta/220/20230909,20230723,20240330
tfs-220,nashville-mta/220/20230901,20230723,20230930
tfs-220,nashville-mta/220/20230831,20230723,20230930
tfs-220,nashville-mta/220/20230811,20230723,20230930
tfs-220,nashville-mta/220/20230729,20230723,20230930
tfs-220,nashville-mta/220/20230728,20230723,20230930
tfs-220,nashville-mta/220/20230720,20230402,20230930
tfs-220,nashville-mta/220/20230310,20221002,20230930
tfs-220,nashville-mta/220/20230216,20221002,20230401
tfs-220,nashville-mta/220/20221229,20221002,20230401
tfs-220,nashville-mta/220/20221202,20221002,20230401
tfs-220,nashville-mta/220/20221127,20221002,20230401
tfs-220,nashville-mta/220/20220923,20220403,20230401
tfs-220,nashville-mta/220/20220912,20220403,20230401
tfs-220,nashville-mta/220/20220824,20220403,20221001
tfs-220,nashville-mta/220/20220624,20220403,20221002
tfs-220,nashville-mta/220/20220513,20220403,20221001
tfs-220,nashville-mta/220/20220425,20220403,20221001
tfs-220,nashville-mta/220/20220323,20211003,20221001
tfs-220,nashville-mta/220/20220322,20211003,20221001
tfs-220,nashville-mta/220/20220317,20211003,20221001
tfs-220,nashville-mta/220/20220103,20211003,20220402
tfs-220,nashville-mta/220/20211222,20211003,20220402
tfs-220,nashville-mta/220/20211004,20211003,20220402
tfs-220,nashville-mta/220/20210924,20210411,20220402
tfs-220,nashville-mta/220/20210722,20210411,20211002
tfs-220,nashville-mta/220/20210702,20210411,20211002
tfs-220,nashville-mta/220/20210615,20210411,20211002
tfs-220,nashville-mta/220/20210608,20210411,20211002
tfs-220,nashville-mta/220/20210430,20210411,20211002
tfs-220,nashville-mta/220/20210407,20200913,20211002
tfs-220,nashville-mta/220/20210406,20200913,20211002
tfs-220,nashville-mta/220/20201117,20200913,20210403
tfs-220,nashville-mta/220/20201029,20200913,20210403
tfs-220,nashville-mta/220/20201021,20200913,20210403
tfs-220,nashville-mta/220/20200910,20200802,20210403
tfs-220,nashville-mta/220/20200909,20200531,20200912
tfs-220,nashville-mta/220/20200731,20200531,20200905
tfs-220,nashville-mta/220/20200613,20200531,20200801
tfs-220,nashville-mta/220/20200529,20200329,20200801
tfs-220,nashville-mta/220/20200522,20200329,20200801
tfs-220,nashville-mta/220/20200330,20200329,20200523
tfs-220,nashville-mta/220/20200329,20190929,20200523
tfs-220,nashville-mta/220/20200124,20190929,20200404
tfs-220,nashville-mta/220/20191113,20190929,20200328
tfs-220,nashville-mta/220/20190927,20190407,20200328
tfs-220,nashville-mta/220/20190916,20190407,20200328
tfs-220,nashville-mta/220/20190425,20190407,20191005
tfs-220,nashville-mta/220/20190409,20181014,20191005
tfs-220,nashville-mta/220/20190402,20181014,20191005
tfs-220,nashville-mta/220/20190102,20181014,20190406
tfs-220,nashville-mta/220/20181228,20181014,20190406
tfs-220,nashville-mta/220/20181009,20180812,20190406
tfs-220,nashville-mta/220/20181002,20180401,20181013
tfs-220,nashville-mta/220/20180925,20180401,20181013
tfs-220,nashville-mta/220/20180809,20180610,20180929
tfs-220,nashville-mta/220/20180728,20180610,20180811
tfs-220,nashville-mta/220/20180624,20180610,20180804
tfs-220,nashville-mta/220/20180611,20180401,20180929
tfs-220,nashville-mta/220/20180608,20180401,20180929
tfs-220,nashville-mta/220/20180403,20180401,20180929
tfs-220,nashville-mta/220/20180329,20171001,20180929
tfs-220,nashville-mta/220/20180326,20171001,20180929
tfs-220,nashville-mta/220/20180228,20171001,20180331
tfs-220,nashville-mta/220/20171230,20171001,20180331
tfs-220,nashville-mta/220/20171216,20171001,20180331
tfs-220,nashville-mta/220/20170927,20170402,20180331
tfs-220,nashville-mta/220/20170925,20170402,20180331
tfs-220,nashville-mta/220/20170330,20160925,20170930
tfs-220,nashville-mta/220/20170329-2,20160925,20170930
tfs-220,nashville-mta/220/20170329,20170402,20170930
tfs-220,nashville-mta/220/20170310-2,20160925,20170930
tfs-220,nashville-mta/220/20170310,20160925,20170930
tfs-220,nashville-mta/220/20170105,20160925,20170401
tfs-220,nashville-mta/220/20160915,20160327,20170325
tfs-220,nashville-mta/220/20160824,20160327,20160924
tfs-220,nashville-mta/220/20160729,20160327,20160924
tfs-220,nashville-mta/220/20160309,20150927,20160924
tfs-220,nashville-mta/220/20160307,20150927,20160924
tfs-220,nashville-mta/220/20160301,20150927,20160924
tfs-220,nashville-mta/220/20151214,20150927,20160326
tfs-220,nashville-mta/220/20150928,20150927,20160326
tfs-220,nashville-mta/220/20150918,20150329,20160326
tfs-220,nashville-mta/220/20150915,20150329,20160326
tfs-220,nashville-mta/220/20150727,20150329,20150926
tfs-220,nashville-mta/220/20150724,20150329,20150926
tfs-220,nashville-mta/220/20150626,20140928,20150926
tfs-220,nashville-mta/220/20150518,20150329,20150926
tfs-220,nashville-mta/220/20150420,20150329,20150926
tfs-220,nashville-mta/220/20150304,20140928,20150926
tfs-220,nashville-mta/220/1416285655,20140928,20150328
tfs-220,nashville-mta/220/1415937034,20140928,20150328
tfs-220,nashville-mta/220/1410590229,20140330,20150328
tfs-220,nashville-mta/220/1410499873,20140330,20150328
tfs-220,nashville-mta/220/1408761108,20140330,20150328
tfs-220,nashville-mta/220/1396060072,20140330,20140927
tfs-220,nashville-mta/220/1394576898,20100328,20140927
tfs-220,nashville-mta/220/1393029491,20100328,20140329
tfs-220,nashville-mta/220/1383466501,20130929,20140329
tfs-1057,culver-city-bus/1057/20200912,20200914,20210110
tfs-1057,culver-city-bus/1057/20200411,20200413,20200628
tfs-1057,culver-city-bus/1057/20200325,20200330,20200628
tfs-1057,culver-city-bus/1057/20200114,20200106,20200510
tfs-1057,culver-city-bus/1057/20191022,20190916,20200105
tfs-1057,culver-city-bus/1057/20190919,20190822,20200105
tfs-1057,culver-city-bus/1057/20190510,20190507,20190915
tfs-1057,culver-city-bus/1057/20190318,20181211,20190512
tfs-589,harrisonburg-transit/589/20180423,20180109,20190726
tfs-589,harrisonburg-transit/589/20160817-2,20160801,20170820
tfs-589,harrisonburg-transit/589/20160817,20160801,20170820
tfs-589,harrisonburg-transit/589/20160812,20160801,20170820
tfs-589,harrisonburg-transit/589/20160608,20150801,20160731
tfs-589,harrisonburg-transit/589/20160126,20150801,20160731
tfs-1131,greater-lafayette-public-transportation-corporation-citybus/1131/20201019,20200601,20210101
tfs-1131,greater-lafayette-public-transportation-corporation-citybus/1131/20200820,20200601,20210101
tfs-1131,greater-lafayette-public-transportation-corporation-citybus/1131/20200729,20200402,20210101
tfs-1131,greater-lafayette-public-transportation-corporation-citybus/1131/20191114,20190101,20200816
tfs-1131,greater-lafayette-public-transportation-corporation-citybus/1131/20190910,20190101,20200816
tfs-1131,greater-lafayette-public-transportation-corporation-citybus/1131/20190516-3,20180101,20191231
tfs-1131,greater-lafayette-public-transportation-corporation-citybus/1131/20190516-2,20180101,20191231
tfs-1131,greater-lafayette-public-transportation-corporation-citybus/1131/20190516,20180101,20191231
tfs-1131,greater-lafayette-public-transportation-corporation-citybus/1131/20190420,20180101,20191231
tfs-216,central-ohio-transit-authority/216/20240103,20240101,20240505
tfs-216,central-ohio-transit-authority/216/20231016,20230904,20231231
tfs-216,central-ohio-transit-authority/216/20230912,20230904,20231231
tfs-216,central-ohio-transit-authority/216/20230908,20230904,20231231
tfs-216,central-ohio-transit-authority/216/20230907,20230904,20231231
tfs-216,central-ohio-transit-authority/216/20230904,20230904,20231231
tfs-216,central-ohio-transit-authority/216/20230810,20230501,20230903
tfs-216,central-ohio-transit-authority/216/20230809,20230501,20230903
tfs-216,central-ohio-transit-authority/216/20230808,20230501,20230903
tfs-216,central-ohio-transit-authority/216/20230703,20230603,20230903
tfs-216,central-ohio-transit-authority/216/20230609,20230501,20230903
tfs-216,central-ohio-transit-authority/216/20230501,20230501,20230903
tfs-216,central-ohio-transit-authority/216/20230106,20220905,20230430
tfs-216,central-ohio-transit-authority/216/20221106,20220905,20230101
tfs-216,central-ohio-transit-authority/216/20220905,20220905,20230101
tfs-216,central-ohio-transit-authority/216/20220502,20220502,20220904
tfs-216,central-ohio-transit-authority/216/20220428,20220103,20220501
tfs-216,central-ohio-transit-authority/216/20220427,20220103,20220501
tfs-216,central-ohio-transit-authority/216/20220110,20220110,20220501
tfs-216,central-ohio-transit-authority/216/20220102,20220103,20220501
tfs-216,central-ohio-transit-authority/216/20211019,20210906,20220102
tfs-216,central-ohio-transit-authority/216/20210906,20210906,20220102
tfs-216,central-ohio-transit-authority/216/20210614,20210614,20210905
tfs-216,central-ohio-transit-authority/216/20210602,20210503,20210905
tfs-216,central-ohio-transit-authority/216/20210531,20210503,20210905
tfs-216,central-ohio-transit-authority/216/20210516,20210503,20210905
tfs-216,central-ohio-transit-authority/216/20210503,20210503,20210905
tfs-216,central-ohio-transit-authority/216/20210217-3,20201126,20210502
tfs-216,central-ohio-transit-authority/216/20210217-2,20201126,20210502
tfs-216,central-ohio-transit-authority/216/20210217,20201126,20210502
tfs-216,central-ohio-transit-authority/216/20210119,20210111,20210502
tfs-216,central-ohio-transit-authority/216/20210104,20200921,20210502
tfs-216,central-ohio-transit-authority/216/20201206,20200921,20210103
tfs-216,central-ohio-transit-authority/216/20201030,20200921,20210103
tfs-216,central-ohio-transit-authority/216/20200921,20200921,20210103
tfs-216,central-ohio-transit-authority/216/20200901,20200820,20200920
tfs-216,central-ohio-transit-authority/216/20200818,20200704,20200819
tfs-216,central-ohio-transit-authority/216/20200730,20200702,20200816
tfs-216,central-ohio-transit-authority/216/20200622,20200622,20200816
tfs-216,central-ohio-transit-authority/216/20200601,20200601,20200705
