Feed Stable ID,Catalog ID,Code,Counter,Severity
mdb-315,us-texas-corpus-christi-regional-transportation-authority-gtfs-315,equal_shape_distance_diff_coordinates_distance_below_threshold,2,WARNING
mdb-315,us-texas-corpus-christi-regional-transportation-authority-gtfs-315,missing_recommended_file,1,WARNING
mdb-315,us-texas-corpus-christi-regional-transportation-authority-gtfs-315,mixed_case_recommended_field,8,WARNING
mdb-315,us-texas-corpus-christi-regional-transportation-authority-gtfs-315,stop_without_stop_time,10,WARNING
mdb-315,us-texas-corpus-christi-regional-transportation-authority-gtfs-315,unknown_column,1,INFO
mdb-315,us-texas-corpus-christi-regional-transportation-authority-gtfs-315,unused_shape,9,WARNING
mdb-717,ca-manitoba-winnipeg-transit-gtfs-717,feed_expiration_date30_days,1,WARNING
mdb-717,ca-manitoba-winnipeg-transit-gtfs-717,missing_recommended_column,1,WARNING
mdb-717,ca-manitoba-winnipeg-transit-gtfs-717,missing_recommended_field,88,WARNING
mdb-717,ca-manitoba-winnipeg-transit-gtfs-717,unknown_file,1,INFO
mdb-2023,it-brindisi-stp-brindisi-gtfs-2023,expired_calendar,2,WARNING
mdb-2023,it-brindisi-stp-brindisi-gtfs-2023,fast_travel_between_consecutive_stops,120,WARNING
mdb-2023,it-brindisi-stp-brindisi-gtfs-2023,missing_recommended_file,1,WARNING
mdb-2023,it-brindisi-stp-brindisi-gtfs-2023,mixed_case_recommended_field,2,WARNING
mdb-1098,fi-kanta-hame-tilausliikenne-ali-vehmas-ay-gtfs-1098,block_trips_with_overlapping_stop_times,7,ERROR
mdb-1098,fi-kanta-hame-tilausliikenne-ali-vehmas-ay-gtfs-1098,duplicate_route_name,5,WARNING
mdb-1098,fi-kanta-hame-tilausliikenne-ali-vehmas-ay-gtfs-1098,expired_calendar,12,WARNING
mdb-1098,fi-kanta-hame-tilausliikenne-ali-vehmas-ay-gtfs-1098,invalid_url,1485,ERROR
mdb-1098,fi-kanta-hame-tilausliikenne-ali-vehmas-ay-gtfs-1098,missing_feed_contact_email_and_url,1,WARNING
mdb-1098,fi-kanta-hame-tilausliikenne-ali-vehmas-ay-gtfs-1098,non_ascii_or_non_printable_char,37471,WARNING
mdb-1098,fi-kanta-hame-tilausliikenne-ali-vehmas-ay-gtfs-1098,route_long_name_contains_short_name,139,WARNING
mdb-1098,fi-kanta-hame-tilausliikenne-ali-vehmas-ay-gtfs-1098,unexpected_enum_value,4,WARNING
mdb-1098,fi-kanta-hame-tilausliikenne-ali-vehmas-ay-gtfs-1098,unknown_column,10,INFO
mdb-1098,fi-kanta-hame-tilausliikenne-ali-vehmas-ay-gtfs-1098,unknown_file,2,INFO
mdb-362,us-kentucky-blue-grass-community-action-partnership-gtfs-362,same_name_and_description_for_route,1,WARNING
mdb-362,us-kentucky-blue-grass-community-action-partnership-gtfs-362,same_route_and_agency_url,3,WARNING
mdb-362,us-kentucky-blue-grass-community-action-partnership-gtfs-362,stop_without_stop_time,40,WARNING
mdb-362,us-kentucky-blue-grass-community-action-partnership-gtfs-362,unknown_column,37,INFO
mdb-362,us-kentucky-blue-grass-community-action-partnership-gtfs-362,unknown_file,10,INFO
mdb-1895,fr-grand-est-la-navette-de-la-cc-sel-et-vermois-gtfs-1895,missing_recommended_file,1,WARNING
mdb-1895,fr-grand-est-la-navette-de-la-cc-sel-et-vermois-gtfs-1895,missing_timepoint_value,992,WARNING
mdb-1895,fr-grand-est-la-navette-de-la-cc-sel-et-vermois-gtfs-1895,mixed_case_recommended_field,13,WARNING
mdb-1895,fr-grand-est-la-navette-de-la-cc-sel-et-vermois-gtfs-1895,route_long_name_contains_short_name,1,WARNING
mdb-1895,fr-grand-est-la-navette-de-la-cc-sel-et-vermois-gtfs-1895,unknown_column,2,INFO
mdb-777,de-baden-wurttemberg-rhein-neckar-verkehr-gtfs-777,duplicate_route_name,874,WARNING
mdb-777,de-baden-wurttemberg-rhein-neckar-verkehr-gtfs-777,fast_travel_between_consecutive_stops,33,WARNING
mdb-777,de-baden-wurttemberg-rhein-neckar-verkehr-gtfs-777,leading_or_trailing_whitespaces,9,WARNING
mdb-777,de-baden-wurttemberg-rhein-neckar-verkehr-gtfs-777,missing_recommended_column,1,WARNING
mdb-777,de-baden-wurttemberg-rhein-neckar-verkehr-gtfs-777,missing_recommended_file,1,WARNING
mdb-777,de-baden-wurttemberg-rhein-neckar-verkehr-gtfs-777,mixed_case_recommended_field,7,WARNING
mdb-777,de-baden-wurttemberg-rhein-neckar-verkehr-gtfs-777,platform_without_parent_station,2071,INFO
mdb-777,de-baden-wurttemberg-rhein-neckar-verkehr-gtfs-777,same_name_and_description_for_route,10,WARNING
mdb-1933,gb-east-riding-of-yorkshire-east-yorkshire-gtfs-1933,block_trips_with_overlapping_stop_times,147,ERROR
mdb-1933,gb-east-riding-of-yorkshire-east-yorkshire-gtfs-1933,duplicate_key,716,ERROR
mdb-1933,gb-east-riding-of-yorkshire-east-yorkshire-gtfs-1933,expired_calendar,28,WARNING
mdb-1933,gb-east-riding-of-yorkshire-east-yorkshire-gtfs-1933,fast_travel_between_consecutive_stops,44,WARNING
mdb-1933,gb-east-riding-of-yorkshire-east-yorkshire-gtfs-1933,fast_travel_between_far_stops,22,WARNING
mdb-1933,gb-east-riding-of-yorkshire-east-yorkshire-gtfs-1933,leading_or_trailing_whitespaces,31,WARNING
mdb-1933,gb-east-riding-of-yorkshire-east-yorkshire-gtfs-1933,missing_recommended_file,1,WARNING
mdb-1933,gb-east-riding-of-yorkshire-east-yorkshire-gtfs-1933,mixed_case_recommended_field,40,WARNING
mdb-1933,gb-east-riding-of-yorkshire-east-yorkshire-gtfs-1933,point_near_origin,1,ERROR
mdb-1933,gb-east-riding-of-yorkshire-east-yorkshire-gtfs-1933,stop_has_too_many_matches_for_shape,9,WARNING
mdb-1933,gb-east-riding-of-yorkshire-east-yorkshire-gtfs-1933,stop_too_far_from_shape,69,WARNING
mdb-1933,gb-east-riding-of-yorkshire-east-yorkshire-gtfs-1933,stops_match_shape_out_of_order,4,WARNING
mdb-1991,ca-british-columbia-bc-transit-fraser-valley-region-gtfs-1991,feed_expiration_date30_days,1,WARNING
mdb-1991,ca-british-columbia-bc-transit-fraser-valley-region-gtfs-1991,missing_feed_contact_email_and_url,1,WARNING
mdb-1991,ca-british-columbia-bc-transit-fraser-valley-region-gtfs-1991,missing_recommended_field,33,WARNING
mdb-1991,ca-british-columbia-bc-transit-fraser-valley-region-gtfs-1991,stop_without_stop_time,2,WARNING
mdb-1991,ca-british-columbia-bc-transit-fraser-valley-region-gtfs-1991,unused_shape,122,WARNING
mdb-1827,si-ljubljana-ljubljanski-potniski-promet-gtfs-1827,missing_recommended_column,1,WARNING
mdb-1827,si-ljubljana-ljubljanski-potniski-promet-gtfs-1827,missing_recommended_field,1,WARNING
mdb-1827,si-ljubljana-ljubljanski-potniski-promet-gtfs-1827,missing_recommended_file,1,WARNING
mdb-1827,si-ljubljana-ljubljanski-potniski-promet-gtfs-1827,mixed_case_recommended_field,95379,WARNING
mdb-1827,si-ljubljana-ljubljanski-potniski-promet-gtfs-1827,unusable_trip,96,WARNING
mdb-1065,es-unknown-renfe-cercanias-gtfs-1065,duplicate_route_name,36,WARNING
mdb-1065,es-unknown-renfe-cercanias-gtfs-1065,expired_calendar,24,WARNING
mdb-1065,es-unknown-renfe-cercanias-gtfs-1065,fast_travel_between_consecutive_stops,1,WARNING
mdb-1065,es-unknown-renfe-cercanias-gtfs-1065,fast_travel_between_far_stops,1,WARNING
mdb-1065,es-unknown-renfe-cercanias-gtfs-1065,missing_recommended_column,1,WARNING
mdb-1065,es-unknown-renfe-cercanias-gtfs-1065,missing_recommended_field,237,WARNING
mdb-1065,es-unknown-renfe-cercanias-gtfs-1065,missing_recommended_file,1,WARNING
mdb-1065,es-unknown-renfe-cercanias-gtfs-1065,route_color_contrast,2,WARNING
mdb-1065,es-unknown-renfe-cercanias-gtfs-1065,stop_time_with_arrival_before_previous_departure_time,1,ERROR
mdb-1065,es-unknown-renfe-cercanias-gtfs-1065,stop_without_stop_time,225,WARNING
mdb-1065,es-unknown-renfe-cercanias-gtfs-1065,unusable_trip,368,WARNING
mdb-1065,es-unknown-renfe-cercanias-gtfs-1065,unused_trip,84,WARNING
mdb-892,es-barcelona-autos-castellbisbal-gtfs-892,expired_calendar,6,WARNING
mdb-892,es-barcelona-autos-castellbisbal-gtfs-892,fast_travel_between_consecutive_stops,303,WARNING
mdb-892,es-barcelona-autos-castellbisbal-gtfs-892,fast_travel_between_far_stops,101,WARNING
mdb-892,es-barcelona-autos-castellbisbal-gtfs-892,feed_expiration_date7_days,1,WARNING
mdb-892,es-barcelona-autos-castellbisbal-gtfs-892,missing_feed_contact_email_and_url,1,WARNING
mdb-892,es-barcelona-autos-castellbisbal-gtfs-892,missing_recommended_column,1,WARNING
mdb-892,es-barcelona-autos-castellbisbal-gtfs-892,mixed_case_recommended_field,1,WARNING
mdb-892,es-barcelona-autos-castellbisbal-gtfs-892,stop_without_stop_time,520,WARNING
mdb-892,es-barcelona-autos-castellbisbal-gtfs-892,unusable_trip,101,WARNING
mdb-892,es-barcelona-autos-castellbisbal-gtfs-892,unused_trip,101,WARNING
mdb-511,us-new-york-mta-new-york-city-transit-mta-gtfs-511,missing_recommended_column,1,WARNING
mdb-511,us-new-york-mta-new-york-city-transit-mta-gtfs-511,missing_recommended_file,1,WARNING
mdb-511,us-new-york-mta-new-york-city-transit-mta-gtfs-511,stop_too_far_from_shape,6,WARNING
mdb-511,us-new-york-mta-new-york-city-transit-mta-gtfs-511,stop_without_stop_time,7,WARNING
mdb-511,us-new-york-mta-new-york-city-transit-mta-gtfs-511,unusable_trip,4,WARNING
mdb-511,us-new-york-mta-new-york-city-transit-mta-gtfs-511,unused_shape,82,WARNING
mdb-1789,fr-pays-de-la-loire-transports-publics-du-choletais-gtfs-1789,fast_travel_between_consecutive_stops,3,WARNING
mdb-1789,fr-pays-de-la-loire-transports-publics-du-choletais-gtfs-1789,unknown_column,5,INFO
mdb-889,fr-provence-alpes-cote-dazur-les-bus-des-cigales-gtfs-889,fast_travel_between_consecutive_stops,4,WARNING
mdb-889,fr-provence-alpes-cote-dazur-les-bus-des-cigales-gtfs-889,fast_travel_between_far_stops,1,WARNING
mdb-889,fr-provence-alpes-cote-dazur-les-bus-des-cigales-gtfs-889,missing_recommended_column,1,WARNING
mdb-889,fr-provence-alpes-cote-dazur-les-bus-des-cigales-gtfs-889,missing_recommended_file,1,WARNING
mdb-889,fr-provence-alpes-cote-dazur-les-bus-des-cigales-gtfs-889,unknown_file,1,INFO
mdb-205,us-minnesota-metro-transit-gtfs-205,equal_shape_distance_same_coordinates,38,WARNING
mdb-205,us-minnesota-metro-transit-gtfs-205,mixed_case_recommended_field,143,WARNING
mdb-205,us-minnesota-metro-transit-gtfs-205,platform_without_parent_station,119,INFO
mdb-205,us-minnesota-metro-transit-gtfs-205,stop_without_stop_time,5,WARNING
mdb-205,us-minnesota-metro-transit-gtfs-205,unknown_column,7,INFO
mdb-205,us-minnesota-metro-transit-gtfs-205,unknown_file,2,INFO
mdb-1090,de-unknown-wurzburger-verkehrsverbund-gtfs-1090,attribution_without_role,1,WARNING
mdb-1090,de-unknown-wurzburger-verkehrsverbund-gtfs-1090,expired_calendar,1,WARNING
mdb-1090,de-unknown-wurzburger-verkehrsverbund-gtfs-1090,fast_travel_between_consecutive_stops,198825,WARNING
mdb-1090,de-unknown-wurzburger-verkehrsverbund-gtfs-1090,fast_travel_between_far_stops,23205,WARNING
mdb-1090,de-unknown-wurzburger-verkehrsverbund-gtfs-1090,missing_bike_allowance,7582,WARNING
mdb-1090,de-unknown-wurzburger-verkehrsverbund-gtfs-1090,missing_recommended_column,1,WARNING
mdb-1090,de-unknown-wurzburger-verkehrsverbund-gtfs-1090,missing_recommended_field,2,WARNING
mdb-1090,de-unknown-wurzburger-verkehrsverbund-gtfs-1090,mixed_case_recommended_field,284,WARNING
mdb-1090,de-unknown-wurzburger-verkehrsverbund-gtfs-1090,route_short_name_too_long,81,WARNING
mdb-1090,de-unknown-wurzburger-verkehrsverbund-gtfs-1090,unusable_trip,393,WARNING
mdb-330,us-florida-broward-county-transit-gtfs-330,equal_shape_distance_diff_coordinates,84,ERROR
mdb-330,us-florida-broward-county-transit-gtfs-330,equal_shape_distance_diff_coordinates_distance_below_threshold,360,WARNING
mdb-330,us-florida-broward-county-transit-gtfs-330,equal_shape_distance_same_coordinates,18634,WARNING
mdb-330,us-florida-broward-county-transit-gtfs-330,expired_calendar,1,WARNING
mdb-330,us-florida-broward-county-transit-gtfs-330,missing_recommended_column,1,WARNING
mdb-330,us-florida-broward-county-transit-gtfs-330,missing_recommended_field,44,WARNING
mdb-330,us-florida-broward-county-transit-gtfs-330,missing_recommended_file,1,WARNING
mdb-330,us-florida-broward-county-transit-gtfs-330,mixed_case_recommended_field,15707,WARNING
mdb-330,us-florida-broward-county-transit-gtfs-330,route_color_contrast,1,WARNING
mdb-330,us-florida-broward-county-transit-gtfs-330,stop_too_far_from_shape_using_user_distance,252,WARNING
mdb-330,us-florida-broward-county-transit-gtfs-330,stops_match_shape_out_of_order,4,WARNING
mdb-330,us-florida-broward-county-transit-gtfs-330,trip_distance_exceeds_shape_distance,521,ERROR
mdb-330,us-florida-broward-county-transit-gtfs-330,trip_distance_exceeds_shape_distance_below_threshold,6007,WARNING
mdb-330,us-florida-broward-county-transit-gtfs-330,unknown_column,8,INFO
mdb-330,us-florida-broward-county-transit-gtfs-330,unused_parent_station,1,INFO
mdb-1915,cy-unknown-osypa-gtfs-1915,duplicate_route_name,2,WARNING
mdb-1915,cy-unknown-osypa-gtfs-1915,missing_feed_contact_email_and_url,1,WARNING
mdb-1915,cy-unknown-osypa-gtfs-1915,missing_recommended_column,1,WARNING
mdb-1915,cy-unknown-osypa-gtfs-1915,missing_recommended_field,3,WARNING
mdb-1915,cy-unknown-osypa-gtfs-1915,mixed_case_recommended_field,3775,WARNING
mdb-1915,cy-unknown-osypa-gtfs-1915,same_name_and_description_for_stop,8,WARNING
mdb-301,us-minnesota-duluth-transit-gtfs-301,equal_shape_distance_diff_coordinates,18,ERROR
mdb-301,us-minnesota-duluth-transit-gtfs-301,equal_shape_distance_diff_coordinates_distance_below_threshold,1729,WARNING
mdb-301,us-minnesota-duluth-transit-gtfs-301,expired_calendar,4,WARNING
mdb-301,us-minnesota-duluth-transit-gtfs-301,missing_feed_contact_email_and_url,1,WARNING
mdb-301,us-minnesota-duluth-transit-gtfs-301,stop_too_far_from_shape_using_user_distance,71,WARNING
mdb-301,us-minnesota-duluth-transit-gtfs-301,stops_match_shape_out_of_order,1,WARNING
mdb-1944,gb-west-berkshire-newbury-district-gtfs-1944,missing_recommended_file,1,WARNING
mdb-767,cz-praha-prazska-integrovana-doprava-pid-gtfs-767,equal_shape_distance_same_coordinates,703,WARNING
mdb-767,cz-praha-prazska-integrovana-doprava-pid-gtfs-767,expired_calendar,27,WARNING
mdb-767,cz-praha-prazska-integrovana-doprava-pid-gtfs-767,feed_expiration_date30_days,1,WARNING
mdb-767,cz-praha-prazska-integrovana-doprava-pid-gtfs-767,missing_recommended_column,1,WARNING
mdb-767,cz-praha-prazska-integrovana-doprava-pid-gtfs-767,missing_recommended_field,1,WARNING
mdb-767,cz-praha-prazska-integrovana-doprava-pid-gtfs-767,mixed_case_recommended_field,107,WARNING
mdb-767,cz-praha-prazska-integrovana-doprava-pid-gtfs-767,pathway_dangling_generic_node,4,WARNING
mdb-767,cz-praha-prazska-integrovana-doprava-pid-gtfs-767,pathway_unreachable_location,18,ERROR
mdb-767,cz-praha-prazska-integrovana-doprava-pid-gtfs-767,platform_without_parent_station,15736,INFO
mdb-767,cz-praha-prazska-integrovana-doprava-pid-gtfs-767,route_color_contrast,12,WARNING
mdb-767,cz-praha-prazska-integrovana-doprava-pid-gtfs-767,stop_too_far_from_shape,26,WARNING
mdb-767,cz-praha-prazska-integrovana-doprava-pid-gtfs-767,stop_too_far_from_shape_using_user_distance,7,WARNING
mdb-767,cz-praha-prazska-integrovana-doprava-pid-gtfs-767,stop_without_stop_time,1,WARNING
mdb-767,cz-praha-prazska-integrovana-doprava-pid-gtfs-767,unknown_column,12,INFO
mdb-767,cz-praha-prazska-integrovana-doprava-pid-gtfs-767,unknown_file,6,INFO
mdb-651,au-queensland-wide-bay-transit-gtfs-651,fast_travel_between_consecutive_stops,4,WARNING
mdb-651,au-queensland-wide-bay-transit-gtfs-651,fast_travel_between_far_stops,4,WARNING
mdb-651,au-queensland-wide-bay-transit-gtfs-651,missing_feed_contact_email_and_url,1,WARNING
mdb-651,au-queensland-wide-bay-transit-gtfs-651,missing_recommended_column,1,WARNING
mdb-651,au-queensland-wide-bay-transit-gtfs-651,missing_recommended_field,16,WARNING
mdb-1934,gb-cornwall-go-cornwall-bus-gtfs-1934,block_trips_with_overlapping_stop_times,423,ERROR
mdb-1934,gb-cornwall-go-cornwall-bus-gtfs-1934,expired_calendar,1388,WARNING
mdb-1934,gb-cornwall-go-cornwall-bus-gtfs-1934,fast_travel_between_consecutive_stops,12,WARNING
mdb-1934,gb-cornwall-go-cornwall-bus-gtfs-1934,fast_travel_between_far_stops,4,WARNING
mdb-1934,gb-cornwall-go-cornwall-bus-gtfs-1934,leading_or_trailing_whitespaces,64,WARNING
mdb-1934,gb-cornwall-go-cornwall-bus-gtfs-1934,missing_recommended_file,1,WARNING
mdb-1934,gb-cornwall-go-cornwall-bus-gtfs-1934,point_near_origin,20,ERROR
mdb-1934,gb-cornwall-go-cornwall-bus-gtfs-1934,stop_has_too_many_matches_for_shape,5,WARNING
mdb-1934,gb-cornwall-go-cornwall-bus-gtfs-1934,stop_too_far_from_shape,232,WARNING
mdb-1934,gb-cornwall-go-cornwall-bus-gtfs-1934,stop_without_stop_time,2,WARNING
mdb-1934,gb-cornwall-go-cornwall-bus-gtfs-1934,stops_match_shape_out_of_order,10,WARNING
mdb-1011,pl-mazowieckie-koleje-mazowieckie-km-gtfs-1011,missing_feed_contact_email_and_url,1,WARNING
mdb-1011,pl-mazowieckie-koleje-mazowieckie-km-gtfs-1011,missing_recommended_column,1,WARNING
mdb-1011,pl-mazowieckie-koleje-mazowieckie-km-gtfs-1011,missing_recommended_field,2,WARNING
mdb-1011,pl-mazowieckie-koleje-mazowieckie-km-gtfs-1011,unknown_column,3,INFO
mdb-1011,pl-mazowieckie-koleje-mazowieckie-km-gtfs-1011,unknown_file,1,INFO
mdb-206,us-minnesota-minnesota-valley-transit-authority-mvta-gtfs-206,equal_shape_distance_diff_coordinates_distance_below_threshold,186,WARNING
mdb-206,us-minnesota-minnesota-valley-transit-authority-mvta-gtfs-206,equal_shape_distance_same_coordinates,2290,WARNING
mdb-206,us-minnesota-minnesota-valley-transit-authority-mvta-gtfs-206,fast_travel_between_consecutive_stops,6938,WARNING
mdb-206,us-minnesota-minnesota-valley-transit-authority-mvta-gtfs-206,missing_feed_contact_email_and_url,1,WARNING
mdb-206,us-minnesota-minnesota-valley-transit-authority-mvta-gtfs-206,mixed_case_recommended_field,9,WARNING
mdb-206,us-minnesota-minnesota-valley-transit-authority-mvta-gtfs-206,route_long_name_contains_short_name,1,WARNING
mdb-206,us-minnesota-minnesota-valley-transit-authority-mvta-gtfs-206,stop_too_far_from_shape_using_user_distance,844,WARNING
mdb-206,us-minnesota-minnesota-valley-transit-authority-mvta-gtfs-206,stops_match_shape_out_of_order,2,WARNING
mdb-182,us-oklahoma-campus-area-rapid-transit-cart-gtfs-182,missing_feed_info_date,1,WARNING
mdb-182,us-oklahoma-campus-area-rapid-transit-cart-gtfs-182,missing_recommended_field,1,WARNING
mdb-182,us-oklahoma-campus-area-rapid-transit-cart-gtfs-182,route_long_name_contains_short_name,4,WARNING
mdb-182,us-oklahoma-campus-area-rapid-transit-cart-gtfs-182,unknown_file,3,INFO
mdb-1834,lt-siauliu-apskritis-busturas-gtfs-1834,duplicate_key,704,ERROR
mdb-1834,lt-siauliu-apskritis-busturas-gtfs-1834,expired_calendar,1,WARNING
mdb-1834,lt-siauliu-apskritis-busturas-gtfs-1834,missing_recommended_column,1,WARNING
mdb-1834,lt-siauliu-apskritis-busturas-gtfs-1834,missing_recommended_field,47,WARNING
mdb-1834,lt-siauliu-apskritis-busturas-gtfs-1834,missing_recommended_file,1,WARNING
mdb-1834,lt-siauliu-apskritis-busturas-gtfs-1834,route_short_name_too_long,4,WARNING
mdb-1834,lt-siauliu-apskritis-busturas-gtfs-1834,stop_time_with_arrival_before_previous_departure_time,28,ERROR
mdb-1928,gb-brighton-and-hove-brighton-hove-bus-gtfs-1928,expired_calendar,2028,WARNING
mdb-1928,gb-brighton-and-hove-brighton-hove-bus-gtfs-1928,missing_recommended_file,1,WARNING
mdb-1928,gb-brighton-and-hove-brighton-hove-bus-gtfs-1928,trip_coverage_not_active_for_next7_days,1,WARNING
